"Fmeasure","Rand_index","Mod_Vpc","Vpe","int","param"
0.281280310378274,0.00144573271681785,0,0.693147180559947,67,2
0.383287920072661,-0.00358559962170123,0,0.693147180559947,68,2
0.308712121212121,-0.000380744901364532,0,0.693147180559947,69,2
NA,0,0,0.693147180559947,70,2
NA,0,0,0.693147180559947,71,2
0.452401746724891,0.00443580006073735,0,0.693147180559947,72,2
NA,0,0,0.693147180559947,73,2
NA,0,0,0.693147180559947,74,2
0.308402585410896,0.00446060974257585,0,0.693147180559947,75,2
0.460456942003515,0.00796059200899499,0,0.693147180559947,76,2
0.550747442958301,0.0266527788674674,0,0.693147180559947,77,2
0.383636363636364,-0.00357079422205208,0,0.693147180559947,78,2
0.437116564417178,0.00367091186993533,0,0.693147180559947,79,2
0.574511126095752,0.00568176670461772,0,0.693147180559947,80,2
0.355205599300087,0.00253038561975593,0,0.693147180559947,81,2
0.302025782688766,0.00710616511714916,0,0.693147180559947,82,2
0.424599831508003,-0.00237941395113145,0,0.693147180559947,83,2
0.498124531132783,-0.000431458251882803,0,0.693147180559947,84,2
0.356469580119966,0.0063358515011115,0,0.693147180559947,85,2
NA,0,0,0.693147180559947,86,2
0.324770642201835,0.00145109438892802,0,0.693147180559947,87,2
0.375344986200552,-0.00383077753404088,0,0.693147180559947,88,2
0.352112676056338,0.00220899936283559,0,0.693147180559947,89,2
0.389348025711662,-0.00295891639364705,0,0.693147180559947,90,2
0.330895795246801,0.000702082138657773,0,0.693147180559947,91,2
0.254616132167153,0.00895640247417359,0,0.693147180559947,92,2
0.370786516853933,0.0187182000027784,0,0.693147180559947,93,2
0.507131537242472,0.00714528258924276,0,0.693147180559947,94,2
NA,0,0,0.693147180559947,95,2
0.476504534212696,0.00345797124821366,0,0.693147180559947,96,2
0.352617079889807,-0.00312957652341594,0,0.693147180559947,97,2
0.32780847145488,0.000176994456101534,0,0.693147180559947,98,2
0.503125,0.00390457612993244,0,0.693147180559947,99,2
0.318739054290718,0.0150117771148546,0,0.693147180559947,100,2
